具体地点,职位名称,工资,福利tag,公司名称,公司标签,其他标签,岗位要求,是否为推广,会员商家,发布时间,抓取时间,平台
昌平 | 沙河,【沙河】电脑刻膜学徒,3000-5000元/月,饭补|包住|,北京顺时腾达科技有限公司,,,经验不限 · 中专以上学历 · 招若干人,,,,2025/02/19 21:10:55,赶集
顺义 | 顺义周边,普工直招小件装卸工包吃住,8500-10000元/月,加班费|宿舍空调|住宿补贴|宿舍热水|24小时热水|房补|加班补助|交通补助|年底双薪|包吃|包住|五险一金|,北京昊展国际物流有限公司,,,经验不限 · 学历不限 · 招若干人,推广广告,,,2025/02/19 21:10:35,赶集
朝阳,餐补：综合维修工包食宿40岁内,面议,餐补|五险一金|包吃|包住|饭补|,北京水木长信投资管理有限公司,,,经验不限 · 学历不限 · 招1人,推广广告,,,2025/02/19 21:10:37,赶集
通州 | 通州北苑,【通州北苑】中央空调维修工,7000-10000元/月,五险一金|交通补助|包吃|包住|,北京华清碧源暖通技术有限公司,,,1-2年 · 学历不限 · 招若干人,推广广告,,,2025/02/19 21:10:38,赶集
海淀 | 五棵松,【五棵松】值班电工（301医院）,4000-5000元/月,包住|国有企业|,北京亿洋时代楼宇科技有限公司,,,经验不限 · 学历不限 · 招1人,推广广告,,,2025/02/19 21:10:39,赶集
顺义 | 马坡,【马坡】急招电梯工包食宿欢迎咨询,5800-8000元/月,包吃|包住|,天津海通顺达机电设备有限公司,,,经验不限 · 学历不限 · 招8人,推广广告,,,2025/02/19 21:10:40,赶集
顺义 | 光明,【光明】电工维修岗位,5500-6000元/月,急招|,北京京南洁丽物业管理有限公司,,,经验不限 · 学历不限 · 招2人,,,,2025/02/19 21:10:41,赶集
通州 | 马驹桥,直招普工装卸工包吃住月入万起,6000-8000元/月,加班费|餐补|住宿补贴|房补|饭补|加班补助|包住|,北京众鑫兴业商贸有限公司,,,经验不限 · 学历不限 · 招10人,,,,2025/02/19 21:10:42,赶集
北京,万起普工包吃住可预支,6000-8000元/月,房补|饭补|加班补助|包住|,北京众鑫兴业商贸有限公司,,,经验不限 · 学历不限 · 招10人,,,,2025/02/19 21:10:44,赶集
朝阳 | 北苑,周末双休：普工驻店配送员,6998-9854元/月,加班费|周末双休|年底双薪|话补|交通补助|加班补助|,深圳市神行企业管理有限公司,,,经验不限 · 学历不限 · 招10人,推广广告,,,2025/02/19 21:10:25,赶集
昌平 | 南邵镇,连锁高端物业诚聘水电维修工有电工证,4300-4500元/月,五险|月休4天|包吃|包住|,北京润杰丽景物业管理有限公司,,,经验不限 · 学历不限 · 招2人,推广广告,,,2025/02/19 21:10:26,赶集
顺义,操作工,6000-8000元/月,房补|饭补|加班补助|包住|,北京众鑫兴业商贸有限公司,,,经验不限 · 学历不限 · 招20人,推广广告,,,2025/02/19 21:10:27,赶集
房山 | 房山周边,【房山周边】电工师傅包吃,2700-3500元/月,话补|饭补|包吃|包住|,北京旭铭电力工程有限公司,,,经验不限 · 学历不限 · 招1人,推广广告,,,2025/02/19 21:10:28,赶集
房山 | 周口店,【周口店】包吃住招叉车驾驶员,4500-5000元/月,包吃|包住|,北京市永佳乐模架租赁站,,,经验不限 · 高中以上学历 · 招若干人,推广广告,,,2025/02/19 21:10:30,赶集
通州 | 八里桥,窗帘安装工5-9千包吃住,6000-8000元/月,加班补助|包吃|包住|,北京静煊商贸中心,,,经验不限 · 学历不限 · 招2人,,,,2025/02/19 21:10:31,赶集
昌平 | 小汤山北,【小汤山北】电梯维保工五险一金,5000-10000元/月,五险一金|,北京众升昊泰电梯有限公司,,,经验不限 · 学历不限 · 招若干人,,,,2025/02/19 21:10:32,赶集
北京,可月入8千：木工包吃,5000-8000元/月,包吃|包住|,承德森吉盛商贸有限公司,,,经验不限 · 学历不限 · 招若干人,,,,2025/02/19 21:10:33,赶集
丰台 | 云岗,【云岗】断桥铝塑钢门窗制作安装技,4000-8000元/月,加班补助|包住|包吃|,北京金邦达装饰工程有限公司,,,1-2年 · 学历不限 · 招5人,推广广告,,,2025/02/19 21:10:15,赶集
丰台 | 云岗,【云岗】断桥铝塑钢门窗制作技工,4000-8000元/月,加班补助|包住|包吃|,北京金邦达装饰工程有限公司,,,1-2年 · 学历不限 · 招10人,推广广告,,,2025/02/19 21:10:16,赶集
丰台 | 南苑,【南苑】电梯维修工（五险）,面议,急招|,北京中天通达电梯工程有限公司,,,3-5年 · 学历不限 · 招若干人,推广广告,,,2025/02/19 21:10:17,赶集
通州 | 马驹桥,【马驹桥】普工/管住/万起,6000-8000元/月,房补|饭补|加班补助|包住|,北京众鑫兴业商贸有限公司,,,经验不限 · 学历不限 · 招15人,推广广告,,,2025/02/19 21:10:18,赶集
通州 | 马驹桥,【马驹桥】普工住宿补贴,6000-8000元/月,房补|饭补|加班补助|包住|,北京众鑫兴业商贸有限公司,,,经验不限 · 学历不限 · 招20人,推广广告,,,2025/02/19 21:10:19,赶集
朝阳 | 来广营,『维修工』北京急招电脑/手机维修,8000-13000元/月,商业保险|周结|就近分配|,重庆啄木鸟网络科技有限公司,,,经验不限 · 学历不限 · 招10人,,,,2025/02/19 21:10:20,赶集
顺义,急聘操作学徒工八小时工作制保吃住,3000-4000元/月,房补|包吃|包住|,北京大隆金马汽车销售有限公司,,,经验不限 · 高中以上学历 · 招10人,,,,2025/02/19 21:10:21,赶集
通州 | 通州周边,周末双休：8k库房普工活轻松好干,面议,房补|话补|饭补|加班补助|交通补助|周末双休|年底双薪|包吃|包住|五险一金|,廊坊铎金企业管理有限公司,,,经验不限 · 学历不限 · 招若干人,,,,2025/02/19 21:10:23,赶集
大兴 | 庞各庄,【庞各庄】分拣扫描轻松不累,6500-8000元/月,不限经验学历|提供食宿|加班补助|包吃|包住|,北京恒生源通供应链管理有限公司,,,经验不限 · 学历不限，可接收应届生 · 招6人,推广广告,,,2025/02/19 21:10:05,赶集
朝阳 | 劲松,【劲松】物业电梯工包住有餐补,3500-4000元/月,商业保险|工会福利|加班补助|饭补|年底双薪|包住|,北京海文资产经营管理有限公司,,,经验不限 · 学历不限 · 招1人,推广广告,,,2025/02/19 21:10:06,赶集
北京周边,缝纫工,3000-5000元/月,急招|,北京索琳娜服饰文化有限公司,,,1-2年 · 学历不限 · 招5人,推广广告,,,2025/02/19 21:10:07,赶集
通州 | 通州周边,【通州周边】招聘大车修理工,8000-12000元/月,包吃|包住|,北京中百顺发汽车服务有限公司,,,经验不限 · 学历不限 · 招若干人,推广广告,,,2025/02/19 21:10:08,赶集
东城 | 体育馆路,周末双休/加班补助（空调工）,6000-7000元/月,加班补助|包吃|周末双休|五险一金|,龙麟御邸（北京）中式建筑设计顾问有限公司,,,经验不限 · 学历不限 · 招1人,推广广告,,,2025/02/19 21:10:09,赶集
丰台 | 草桥,制冷工,面议,急招|,瑞合世纪（北京）文化传媒有限责任公司,,,3-5年 · 学历不限 · 招若干人,,,,2025/02/19 21:10:10,赶集
海淀 | 温泉,周末双休：综合维修工上五险包住,4200-4250元/月,节假日福利|周末双休|年底双薪|饭补|包住|五险一金|,中航物业管理有限公司北京分公司,,,经验不限 · 学历不限 · 招2人,,,,2025/02/19 21:10:12,赶集
东城,华育宾馆诚招强电维修电工,3000-4500元/月,法定节假日|年假|包吃|包住|五险一金|,北京人教物业管理有限责任公司,,,经验不限 · 高中以上学历 · 招1人,,,,2025/02/19 21:10:13,赶集
顺义 | 顺义周边,8500库房普工食宿五险,面议,房补|加班补助|周末双休|年底双薪|包吃|包住|五险一金|,廊坊铎金企业管理有限公司,,,经验不限 · 学历不限 · 招若干人,推广广告,,,2025/02/19 21:09:54,赶集
北京,熟练缝纫工,面议,急招|,北京众航新科科技有限公司,,,1-2年 · 学历不限 · 招若干人,推广广告,,,2025/02/19 21:09:55,赶集
平谷 | 滨河路,【滨河路】长期招电梯维保技工,5500-8000元/月,有工作经验|一年以上|年终奖励|包住|五险一金|饭补|,北京铂铠星奥电梯设备有限公司,,,经验不限 · 学历不限 · 招3人,推广广告,,,2025/02/19 21:09:56,赶集
怀柔 | 桥梓,【桥梓】宽带安装五险一金,6000-12000元/月,五险一金|,中金汇通信技术有限公司,,,经验不限 · 高中以上学历 · 招20人,推广广告,,,2025/02/19 21:09:58,赶集
朝阳 | 呼家楼,周末双休：京广商务诚聘强电电工,面议,法定节假日|年底双薪|五险一金|包吃|加班补助|周末双休|,北京京广中心有限公司京广中心商务管理分公司,,,经验不限 · 学历不限 · 招1人,推广广告,,,2025/02/19 21:09:59,赶集
北京,制冷水暖工：急招空调制冷52岁内,6400-7300元/月,年底年终奖|加班补助|饭补|五险一金|,北京利市物业管理有限公司,,,经验不限 · 学历不限 · 招4人,,,,2025/02/19 21:10:00,赶集
朝阳 | 亚运村小营,物业公司直招写字楼暖通维修工五险一金,4500-5000元/月,包住|加班补助|五险一金|年底双薪|,第一太平融科物业管理（北京）有限公司朝阳分公司,,,经验不限 · 学历不限 · 招2人,,,,2025/02/19 21:10:02,赶集
昌平 | 南口,【南口】物流木箱打包工小工,4000-5000元/月,包吃|包住|,北京天地通物流有限公司,,,1年以下 · 学历不限 · 招2人,,,,2025/02/19 21:10:03,赶集
朝阳 | 北苑,【北苑】北京不熬夜不受气月月9k,8000-9900元/月,0押金|留年奖|暖冬补贴|加班补助|交通补助|年底双薪|,快送外卖,,,经验不限 · 学历不限 · 招9人,推广广告,,,2025/02/19 21:09:43,赶集
北京,【私营】快印店前期制作后期装订,5000-8000元/月,生活超级便利|加班补助|饭补|包住|包吃|,北京华腾迅捷图文快印有限公司,,,经验不限 · 学历不限 · 招3人,推广广告,,,2025/02/19 21:09:45,赶集
朝阳 | 三元桥,不用动脑子的高薪工作普工配送员,7000-12000元/月,年底双薪|饭补|房补|包住|包吃|,杭州赫时配送服务有限公司,,,经验不限 · 学历不限 · 招30人,推广广告,,,2025/02/19 21:09:46,赶集
北京,可月入1.2w：机修工加班费,8000-12000元/月,急招|,神木市尔林兔镇小孟汽修厂,,,经验不限 · 学历不限 · 招若干人,推广广告,,,2025/02/19 21:09:47,赶集
北京,『操机工』加工中心编程操机,8000-10000元/月,房补|包吃|五险一金|,北京京创盈新机械有限责任公司,,,3-5年 · 学历不限 · 招1人,推广广告,,,2025/02/19 21:09:48,赶集
海淀 | 北洼路,【北洼路】空调安装维修工,面议,加班补助|饭补|交通补助|话补|年底双薪|包住|包吃|五险一金|,北京百达舒环境科技有限公司,,,3-5年 · 学历不限 · 招若干人,,,,2025/02/19 21:09:49,赶集
海淀 | 西北旺,暖通维修技工运行五险一金双薪,4000-4500元/月,员工体检|加班补助|包住|交通补助|饭补|周末双休|年底双薪|五险一金|,第一太平戴维斯物业顾问（北京）有限公司,,,1-2年 · 中专以上学历 · 招2人,,,,2025/02/19 21:09:51,赶集
昌平 | 天通苑,【天通苑】国企直招无需经验普工,5500-7000元/月,可开实习证明|被褥免费|班车接送|加班补助|包住|包吃|,北京技能猫信息技术有限公司,,,经验不限 · 学历不限，可接收应届生 · 招10人,,,,2025/02/19 21:09:52,赶集
朝阳 | 大屯,【大屯】高薪诚聘草坪机械操作手,3800-5000元/月,50岁以下|生日礼品|五险|包住|包吃|中外合资|,北京鸿华绿苑运动休闲中心有限公司鸿高健身分公司,,,3-5年 · 学历不限 · 招5人,推广广告,,,2025/02/19 21:09:32,赶集
顺义 | 光明,【光明】招普工装车卸车分拣包吃住,7400-8500元/月,加班费|24小时热水|加班补助|包吃|包住|五险一金|,北京鹏远程达物流服务有限公司,,,经验不限 · 学历不限 · 招若干人,推广广告,,,2025/02/19 21:09:33,赶集
通州 | 马驹桥,【马驹桥】普工操作工住宿补贴,6000-8000元/月,有提成|加班费|住宿补贴|餐补|房补|饭补|加班补助|包住|,北京众鑫兴业商贸有限公司,,,经验不限 · 学历不限 · 招20人,推广广告,,,2025/02/19 21:09:35,赶集
通州 | 通州周边,【通州周边】高薪直聘普工/操作工,4000-5000元/月,加班费|年终奖|住宿补贴|餐补|房补|饭补|加班补助|交通补助|年底双薪|包吃|包住|五险一金|,博安物流（北京）有限公司,,,经验不限 · 学历不限 · 招6人,推广广告,,,2025/02/19 21:09:36,赶集
朝阳 | 百子湾,普工有五险可日结无需经验,6000-7000元/月,班车接送|被褥免费|五险一金|加班补助|年底双薪|包住|包吃|,北京技能猫信息技术有限公司,,,经验不限 · 学历不限，可接收应届生 · 招50人,推广广告,,,2025/02/19 21:09:38,赶集
西城 | 西直门,【西直门】入职轻松赚的多配送员,7000-12000元/月,年底双薪|饭补|房补|包住|包吃|,杭州赫时配送服务有限公司,,,经验不限 · 学历不限 · 招20人,,,,2025/02/19 21:09:39,赶集
通州 | 梨园,普工工资优越接受小白年薪双倍,6000-7000元/月,可开实习证明|免费服装被褥|班车接送|加班补助|交通补助|包住|包吃|,北京技能猫信息技术有限公司,,,经验不限 · 学历不限 · 招20人,,,,2025/02/19 21:09:40,赶集
丰台 | 成寿寺,周末双休：物业综合维修工,4000-4500元/月,五险|包吃|周末双休|包住|,北京泰禾嘉业物业管理有限公司,,,1-2年 · 学历不限 · 招1人,,,,2025/02/19 21:09:42,赶集
通州 | 马驹桥,普工直招分拣员7K-9K起包吃住,7000-8000元/月,加班费|住宿补贴|餐补|房补|饭补|加班补助|包住|,北京众鑫兴业商贸有限公司,,,经验不限 · 学历不限 · 招15人,推广广告,,,2025/02/19 21:09:20,赶集
顺义 | 马坡,普工/分拣员日均260起包吃住,6000-8000元/月,加班费|住宿补贴|餐补|房补|饭补|加班补助|包住|,北京众鑫兴业商贸有限公司,,,经验不限 · 学历不限 · 招15人,推广广告,,,2025/02/19 21:09:21,赶集
朝阳 | 惠新西街,【惠新西街】普工包吃住月入7K,5500-7000元/月,宿舍空调|宿舍|五险|免费班车|包住|包吃|,北京技能猫信息技术有限公司,,,经验不限 · 学历不限，可接收应届生 · 招30人,推广广告,,,2025/02/19 21:09:22,赶集
丰台 | 石榴庄,非中介不需要其他费用普工,5500-7000元/月,加班费|可开实习证明|被褥免费|班车接送|加班补助|包住|包吃|,北京技能猫信息技术有限公司,,,经验不限 · 学历不限，可接收应届生 · 招30人,推广广告,,,2025/02/19 21:09:24,赶集
海淀 | 上庄,【上庄】制冷维修工加班补助,7000-12000元/月,加班费|餐补|饭补|加班补助|包住|五险一金|,北京嘉德宏创商厨科技有限公司,,,1-2年 · 学历不限 · 招若干人,推广广告,,,2025/02/19 21:09:25,赶集
房山 | 良乡,【良乡】数控车工五险,6000-10000元/月,急招|,北京航天荣航科技发展中心,,,6-7年 · 高中以上学历 · 招若干人,,,,2025/02/19 21:09:26,赶集
顺义,加工中心,面议,急招|,北京斯瑞拓格科技有限公司,,,6-7年 · 学历不限 · 招若干人,,,,2025/02/19 21:09:27,赶集
朝阳 | 水碓子,周末双休：家门口的高薪工作配送员,7000-8500元/月,全勤奖|加班费|年终奖|住宿补贴|餐补|24小时热水|话补|房补|交通补助|周末双休|包吃|五险一金|加班补助|饭补|年底双薪|包住|,北京惠民行科技有限公司,,,经验不限 · 学历不限 · 招25人,,,,2025/02/19 21:09:30,赶集
平谷 | 滨河路,高薪诚聘电梯维保技术精英月6千起,6000-8000元/月,有工作经验|一年以上|年终奖励|包住|五险一金|饭补|,北京铂铠星奥电梯设备有限公司,,,经验不限 · 学历不限 · 招5人,推广广告,,,2025/02/19 21:09:08,赶集
